identifier,aaa,bbbb,cccc,dddd,title,creator,subjects,description,publisher,contributor,date,resource_type,format,language,source,relation,coverage,rights,card_url,image_url
U426_nichibunken_0160_0003_0000,426,0160,0003,0000,,,鯰；ナマズ，鹿島大明神；カシマダイミョウジン,鯰が鹿島大明神に押さえつけられている。鯰は仰向けになって、両手をあわせ許しを乞うている。鹿島大明神は、鯰の両ひげをつかみ、腹に跨って剣を振り上げている。,所蔵者：国際日本文化研究センター,,2010,画像,,日本語,親書誌： U426_nichibunken_0160 ：（地震小咄；ジシンコバナシ）,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0160_0003_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0160_0003_0000.jpg
U426_nichibunken_0160_0004_0000,426,0160,0004,0000,,,鯰；ナマズ，職人；ショクニン,鯰が職人たちと宴会をしている。鯰は波の模様が入った青い着物を着て座り、片手に盃を持っている。職人たちは、それぞれ座ったり、立ったりしながら、楽しげに鯰と語らっている。,所蔵者：国際日本文化研究センター,,2010,画像,,日本語,親書誌： U426_nichibunken_0160 ：（地震小咄；ジシンコバナシ）,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0160_0004_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0160_0004_0000.jpg
U426_nichibunken_0161_0001_0000,426,0161,0001,0000,,,持丸長者；モチマルチョウジャ，小判；コバン,頭巾をかぶり、羽織をはおった、裕福気な男が、土蔵と千両箱が入った臼の脇で中腰になっている。その向かって右に、小判柄の着物を片肌脱ぎにした男が、杵を振り下ろそうとしている。臼のまわりには小判が散らばっている。,所蔵者：国際日本文化研究センター,,2010,画像,,日本語,親書誌： U426_nichibunken_0161 ：持○長者黄金のもちつき；モチマルチョウジャオウゴンノモチツキ,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0161_0001_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0161_0001_0000.jpg
U426_nichibunken_0162_0001_0000,426,0162,0001,0000,,,鯰；ナマズ，小判；コバン,鯰が横たわった男の足腰をもんでいる。鯰は緑地に白い瓢箪柄の着物を着ており、袖から出ている腕は黒いが、人間のものである。後ろには富士山と小判が描かれた屏風が立っている。,所蔵者：国際日本文化研究センター,,2010,画像,,日本語,親書誌： U426_nichibunken_0162 ：しん坂あんしん物；シンパンアンシンモノ,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0162_0001_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0162_0001_0000.jpg
U426_nichibunken_0163_0001_0000,426,0163,0001,0000,,,鯰；ナマズ，願人坊主；ガンニンボウズ，閻魔の子；エンマノコ，地蔵の子；ジゾウノコ,願人坊主の扮装をして、右手に銭錫杖、左手に扇子を持った鯰がちょぼくれ節をうたっている。鯰の体は人間のもので、腕には刺青がある。その右側に肌が赤く、閻魔の扮装をした子供が歩いている。着物の柄は蓮の葉。左側に肌が墨色で額に白毫のある地蔵のような子供が竹馬に乗っている。竹馬の一方は、先に錫杖がついている。着物の柄は蓮の花びら。,所蔵者：国際日本文化研究センター,,2010,画像,,日本語,親書誌： U426_nichibunken_0163 ：ちょぼくれちょんがれ；チョボクレチョンガレ,,；江戸湾,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0163_0001_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0163_0001_0000.jpg
U426_nichibunken_0164_0001_0000,426,0164,0001,0000,,,鯰；ナマズ，鯨；クジラ，小判；コバン,鯨のように巨大な鯰が、湾に浮いている。背中から潮と小判を吹き出している。漁師が舟で鯰に向かい、岸ではそれを見た人々が喜んでいる。,所蔵者：国際日本文化研究センター,,2010,画像,,日本語,親書誌： U426_nichibunken_0164 ：大鯰江戸の賑ひ；オオナマズエドノニギワイ,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0164_0001_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0164_0001_0000.jpg
U426_nichibunken_0171_0001_0000,426,0171,0001,0000,,,鯰；ナマズ,鯰が座って、男と話をしている。瓢箪を組み合わせた図柄の入った青い着流しを着ており、鯰の手足は人間のものである。男は煙管を手に持ち、膝元に灰皿のようなものを置いている。,所蔵者：国際日本文化研究センター,,2010,画像,,日本語,親書誌： U426_nichibunken_0171 ：ゑんまの子のわけ；エンマノコノワケ,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0171_0001_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0171_0001_0000.jpg
U426_nichibunken_0172_0001_0000,426,0172,0001,0000,,,鯰；ナマズ，鹿島大明神；カシマダイミョウジン，要石；カナメイシ,鹿島大明神が大鯰の上に乗り、剣で押さえつけている。その周りに、大工道具と小判が散らばっている。画面上方には名所絵風に鹿島神宮の要石が描かれている。,所蔵者：国際日本文化研究センター,,2010,画像,,日本語,親書誌： U426_nichibunken_0172 ：鹿島要石真図；カシマカナメイシシンズ,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0172_0001_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0172_0001_0000.jpg
U426_nichibunken_0173_0001_0000,426,0173,0001,0000,,,鯰；ナマズ，鹿島大明神；カシマダイミョウジン，要石；カナメイシ,鯰たちが、鹿島大明神の指示で、要石の下に埋められている。,所蔵者：国際日本文化研究センター,,2010,画像,,日本語,親書誌： U426_nichibunken_0173 ：おそろ感心要石；オソロカンシンカナメイシ,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0173_0001_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0173_0001_0000.jpg
U426_nichibunken_0175_0001_0000,426,0175,0001,0000,,,鯰；ナマズ，親子；オヤコ,鯰の親子が、鹿島大明神に率いられた人間に襲われそうになり、おびえて座り込んでいる。父親の鯰は青い着物を、母親の鯰は縞模様の着物を、娘の鯰は黄色い瓢箪柄の入った青い着物を着ている。3体とも手足は人間のもので、父親鯰は人々を制止するように片手をあげ、母親鯰と娘鯰は袖で頭を覆い、おびえている。,所蔵者：国際日本文化研究センター,,2010,画像,,日本語,親書誌： U426_nichibunken_0175 ：（鯰の親子；ナマズノオヤコ）,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0175_0001_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0175_0001_0000.jpg
U426_nichibunken_0176_0001_0000,426,0176,0001,0000,,,鯰；ナマズ，鹿島大明神；カシマダイミョウジン,大鯰の上に鹿島大明神が乗り、鯰の額に剣を突き刺して、押さえつけている。そのまわりを人々が取り囲み、合わせた両手をさしのべて、それぞれに願いを訴えている。,所蔵者：国際日本文化研究センター,,2010,画像,,日本語,親書誌： U426_nichibunken_0176 ：（鯰を押える鹿島大明神；ナマズヲオサエルカシマダイミョウジン）,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0176_0001_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0176_0001_0000.jpg
U426_nichibunken_0177_0001_0000,426,0177,0001,0000,,,鯰；ナマズ，不動明王；フドウミョウオウ，雷；カミナリ,大きな鯰の上に不動明王が乗っている。光背のかわりに雷神のような連太鼓を背負い、背後の炎は黒い。右手に剣を、左手に財布を持っている。脇士にこんがりどうじとせいたかとうじを従えている。,所蔵者：国際日本文化研究センター,,2010,画像,,日本語,親書誌： U426_nichibunken_0177 ：（地震院火事落涙山非常明王開扉木札；ジシンインカジラクルイサンヒジョウミョウオウカイヒモクサツ）,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0177_0001_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0177_0001_0000.jpg
U426_nichibunken_0177_0002_0000,426,0177,0002,0000,こんがりどうじ；コンガリドウジ,,こんがり童子；コンガリドウジ，子供；コドモ，火事；カジ,真っ黒な人影。火災で焼け死んだ子供と考えられる。こんがりどうじの名前は不動明王の脇士矜羯羅童子をもじっている。,所蔵者：国際日本文化研究センター,,2010,画像,,日本語,親書誌： U426_nichibunken_0177 ：（地震院火事落涙山非常明王開扉木札；ジシンインカジラクルイサンヒジョウミョウオウカイヒモクサツ）,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0177_0002_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0177_0002_0000.jpg
U426_nichibunken_0177_0003_0000,426,0177,0003,0000,せいたかとうじ；セイタカトウジ,,制多迦童子；セイタカトウジ，五重塔；ゴジュウノトウ，地震；ジシン,地震によって相輪が曲がった五重塔。不動明王の脇士制多迦童子になぞらえて、せいたかとうじと名付けられている。,所蔵者：国際日本文化研究センター,,2010,画像,,日本語,親書誌： U426_nichibunken_0177 ：（地震院火事落涙山非常明王開扉木札；ジシンインカジラクルイサンヒジョウミョウオウカイヒモクサツ）,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0177_0003_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0177_0003_0000.jpg
U426_nichibunken_0178_0001_0000,426,0178,0001,0000,,,鯰；ナマズ，鹿島大明神；カシマダイミョウジン，地震；ジシン,鹿島大明神の命令をうけて、鯰たちが震災に苦しむ人々に謝ったり、足や腰をもんでねぎらったりしている。鯰たちは着物を着ており、向かって一番右手の鯰の着物は青地に瓢箪の柄が描かれている。袖から出ている腕は黒いが、人間のものである。鹿島大明神は、医者の格好をしている。,所蔵者：国際日本文化研究センター,,2010,画像,,日本語,親書誌： U426_nichibunken_0178 ：ぢきに直る世；ジキニナオルヨ,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0178_0001_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0178_0001_0000.jpg
U426_nichibunken_0179_0001_0000,426,0179,0001,0000,,,鯰；ナマズ，親子；オヤコ，男；オトコ，娘；ムスメ,鯰の親子が町人と芸者に襲われている。父親鯰は仰向けになって、腹をけられ、芸者にひげをひっぱられており、両手を合わせて助けを乞うている。娘鯰は両手をあげて、親鯰にすがりつこうとしている。親鯰は緑地、娘鯰は赤地に、いずれも白い瓢箪の柄が入った着物を着ている。手足は黒いが、人間のものである。,所蔵者：国際日本文化研究センター,,2010,画像,,日本語,親書誌： U426_nichibunken_0179 ：即席鯰はなし；ソクセキナマズハナシ,,；大鳥神社,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0179_0001_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0179_0001_0000.jpg
U426_nichibunken_0180_0001_0000,426,0180,0001,0000,,,鯰；ナマズ，親子；オヤコ，男；オトコ，娘；ムスメ,鯰の親子が人々に襲われている。父親鯰はオカメ飾りのついた熊手を振り上げて、彼らに対抗している。娘鯰は座り込んで泣きじゃくっている。親鯰の黒い羽織には瓢箪の紋が入っており、娘鯰の赤い着物も瓢箪柄である。2体とも体は人間のもので、袖から出ている腕は薄黒い。人々の姿は影で描かれている。,所蔵者：国際日本文化研究センター,,2010,画像,,日本語,親書誌： U426_nichibunken_0180 ：登利詣；トリモウデ,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0180_0001_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0180_0001_0000.jpg
U426_nichibunken_0181_0001_0000,426,0181,0001,0000,,,鯰；ナマズ，鹿島大明神；カシマダイミョウジン，蒲焼き；カバヤキ,蒲焼きにされる鯰。鹿島大明神がまな板の上で鯰をさばいている。その脇の籠にも鯰が1体入っている。2体とも笑うように口を曲げ、歯を覗かせている。手前で蒲焼きを焼いているのは、地主である。,所蔵者：国際日本文化研究センター,,2010,画像,,日本語,親書誌： U426_nichibunken_0181 ：ほね抜どぞう・なまづおなんぎ大家場焼；ホネヌキドジョウナマズオナンギオオカバヤキ,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0181_0001_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0181_0001_0000.jpg
U426_nichibunken_0182_0001_0000,426,0182,0001,0000,,,鯰；ナマズ，恵比寿；エビス，蒲焼き；カバヤキ,恵比寿がまな板の上でさばいている。まな板の下の桶には水がはられ、鯰が泳いでいる。恵比寿の向かって左側に座った女性が、団扇で炭をあおいでいる。,所蔵者：国際日本文化研究センター,,2010,画像,,日本語,親書誌： U426_nichibunken_0182 ：江戸前かばやき鯰大火場焼；エドマエカバヤキナマズオオカバヤキ,,,所蔵者：国際日本文化研究センター,https://www.nichibun.ac.jp/cgi-bin/YoukaiGazou/card.cgi?identifier=U426_nichibunken_0182_0001_0000,https://www.nichibun.ac.jp/YoukaiGazou/image/U426_nichibunken_0182_0001_0000.jpg
